,Blockno,UnixTimestamp,Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $3083.38454496098/Eth,TxnFee(ETH),TxnFee(USD),Historical $Price/Eth,Date,Time(UTC),VALUE_IN(USD),VALUE_OUT(USD)
1460,19558132,1970-01-20 19:32:19.811,1.2,0,3700.06145395318,0.0031396365,9.68070666089538,3505.52,2024-04-01,02:50:11,4206.624,0.0
1461,19558133,1970-01-20 19:32:19.823,0.0,0,0.0,0.0039455094160321,12.1655227553917,3505.52,2024-04-01,02:50:23,0.0,0.0
1462,19558134,1970-01-20 19:32:19.835,0.0,0,0.0,0.0041834030676167,12.8990403640319,3505.52,2024-04-01,02:50:35,0.0,0.0
1463,19558135,1970-01-20 19:32:19.847,1.0,0,3083.38454496098,0.0029372082948114,9.05654266155271,3505.52,2024-04-01,02:50:47,3505.52,0.0
1464,19558137,1970-01-20 19:32:19.871,0.1,0,308.338454496098,0.0022662105267572,6.98759851383109,3505.52,2024-04-01,02:51:11,350.552,0.0
1465,19558137,1970-01-20 19:32:19.871,1.0,0,3083.38454496098,0.0022620309231403,6.97471118863487,3505.52,2024-04-01,02:51:11,3505.52,0.0
1466,19558137,1970-01-20 19:32:19.871,0.0,0,0.0,0.0020359049887184,6.27747797722354,3505.52,2024-04-01,02:51:11,0.0,0.0
1467,19558137,1970-01-20 19:32:19.871,0.0,0,0.0,0.0033600600262017,10.3603571549316,3505.52,2024-04-01,02:51:11,0.0,0.0
1468,19558139,1970-01-20 19:32:19.895,0.0,0,0.0,0.0029939060082721,9.23136351497228,3505.52,2024-04-01,02:51:35,0.0,0.0
1469,19558139,1970-01-20 19:32:19.895,0.0,0,0.0,0.0020711013687688,6.38600195150931,3505.52,2024-04-01,02:51:35,0.0,0.0
1470,19558139,1970-01-20 19:32:19.895,0.0,0,0.0,0.0045687814979125,14.0873102599671,3505.52,2024-04-01,02:51:35,0.0,0.0
1471,19558139,1970-01-20 19:32:19.895,0.0,0,0.0,0.0037809386317609,11.6580877426176,3505.52,2024-04-01,02:51:35,0.0,0.0
1472,19558142,1970-01-20 19:32:19.931,0.0,0,0.0,0.0037511673136859,11.5662913205822,3505.52,2024-04-01,02:52:11,0.0,0.0
1473,19558143,1970-01-20 19:32:19.943,1.89,0,5827.59678997625,0.003014909,9.29612381506376,3505.52,2024-04-01,02:52:23,6625.4328,0.0
1474,19558143,1970-01-20 19:32:19.943,0.0,0,0.0,0.0038377510993151,11.8332624270353,3505.52,2024-04-01,02:52:23,0.0,0.0
1475,19558144,1970-01-20 19:32:19.955,0.0,0,0.0,0.0023307669,7.18665063736661,3505.52,2024-04-01,02:52:35,0.0,0.0
1476,19558145,1970-01-20 19:32:19.967,1.35,0,4162.56913569732,0.0027241919026914,8.39973121026667,3505.52,2024-04-01,02:52:47,4732.452,0.0
1477,19558147,1970-01-20 19:32:19.991,0.0,0,0.0,0.0020303856926174,6.26045986492653,3505.52,2024-04-01,02:53:11,0.0,0.0
1478,19558147,1970-01-20 19:32:19.991,0.0,0,0.0,0.0003958630365943,1.22059796895619,3505.52,2024-04-01,02:53:11,0.0,0.0
1479,19558148,1970-01-20 19:32:20.003,1.0,0,3083.38454496098,0.0016467340482506,5.07751431403718,3505.52,2024-04-01,02:53:23,3505.52,0.0
1480,19558149,1970-01-20 19:32:20.015,0.266,0,820.180288959621,0.0026476887884555,8.16384269019027,3505.52,2024-04-01,02:53:35,932.4683200000001,0.0
1481,19558150,1970-01-20 19:32:20.027,0.0,0,0.0,0.0078328922559501,24.1518189243414,3505.52,2024-04-01,02:53:47,0.0,0.0
1482,19558150,1970-01-20 19:32:20.027,0.11,0,339.172299945708,0.0025180226266057,7.7640320507381,3505.52,2024-04-01,02:53:47,385.6072,0.0
1483,19558151,1970-01-20 19:32:20.039,1.0,0,3083.38454496098,0.003259325,10.0497523320049,3505.52,2024-04-01,02:53:59,3505.52,0.0
1484,19558151,1970-01-20 19:32:20.039,0.0,0,0.0,0.0035240359225977,10.8659578996252,3505.52,2024-04-01,02:53:59,0.0,0.0
1485,19558152,1970-01-20 19:32:20.051,2.0,0,6166.76908992196,0.120657913738257,372.034746447777,3505.52,2024-04-01,02:54:11,7011.04,0.0
1486,19558152,1970-01-20 19:32:20.051,3.0,0,9250.15363488294,0.056251833738257,173.446034774256,3505.52,2024-04-01,02:54:11,10516.56,0.0
1487,19558152,1970-01-20 19:32:20.051,1.0,0,3083.38454496098,0.0061354869082839,18.918065508813,3505.52,2024-04-01,02:54:11,3505.52,0.0
1488,19558152,1970-01-20 19:32:20.051,0.0,0,0.0,0.0019797092664741,6.10420495576254,3505.52,2024-04-01,02:54:11,0.0,0.0
1489,19558153,1970-01-20 19:32:20.063,0.0,0,0.0,0.0033129653174088,10.2151460576901,3505.52,2024-04-01,02:54:23,0.0,0.0
1490,19558153,1970-01-20 19:32:20.063,0.0,0,0.0,0.0021663907107022,6.6798156357263,3505.52,2024-04-01,02:54:23,0.0,0.0
1491,19558156,1970-01-20 19:32:20.099,2.0,0,6166.76908992196,0.0263586574328408,81.2738769543424,3505.52,2024-04-01,02:54:59,7011.04,0.0
1492,19558156,1970-01-20 19:32:20.099,0.0,0,0.0,0.0034234290175995,10.5557481236372,3505.52,2024-04-01,02:54:59,0.0,0.0
1493,19558158,1970-01-20 19:32:20.123,0.0,0,0.0,0.00265760775,8.19442666291852,3505.52,2024-04-01,02:55:23,0.0,0.0
1494,19558158,1970-01-20 19:32:20.123,0.0,0,0.0,0.0018698721366766,5.76553484728192,3505.52,2024-04-01,02:55:23,0.0,0.0
1495,19558159,1970-01-20 19:32:20.135,0.0,0,0.0,0.0026240383157945,8.09091918830643,3505.52,2024-04-01,02:55:35,0.0,0.0
1496,19558159,1970-01-20 19:32:20.135,0.0,0,0.0,0.0009931101096972,3.06214036368485,3505.52,2024-04-01,02:55:35,0.0,0.0
1497,19558159,1970-01-20 19:32:20.135,0.0,0,0.0,0.0005273912220344,1.62614994316895,3505.52,2024-04-01,02:55:35,0.0,0.0
1498,19558159,1970-01-20 19:32:20.135,0.0,0,0.0,0.0018849539848494,5.81203798484755,3505.52,2024-04-01,02:55:35,0.0,0.0
1500,19558160,1970-01-20 19:32:20.147,0.0,0,0.0,0.00457035024089,14.0921472978191,3505.52,2024-04-01,02:55:47,0.0,0.0
1501,19558160,1970-01-20 19:32:20.147,0.0,0,0.0,0.0037647299540586,11.6081101562961,3505.52,2024-04-01,02:55:47,0.0,0.0
1502,19558160,1970-01-20 19:32:20.147,0.0,0,0.0,0.004091592,12.615951537086,3505.52,2024-04-01,02:55:47,0.0,0.0
1503,19558161,1970-01-20 19:32:20.159,0.0,0,0.0,0.006592701046187,20.3278325153612,3505.52,2024-04-01,02:55:59,0.0,0.0
1504,19558162,1970-01-20 19:32:20.171,3.0,0,9250.15363488294,0.0274491,84.6361307130884,3505.52,2024-04-01,02:56:11,10516.56,0.0
1505,19558162,1970-01-20 19:32:20.171,0.0,0,0.0,0.0031052085233102,9.57455196965604,3505.52,2024-04-01,02:56:11,0.0,0.0
1506,19558162,1970-01-20 19:32:20.171,3.0,0,9250.15363488294,0.0101394083063424,31.2636948668252,3505.52,2024-04-01,02:56:11,10516.56,0.0
1507,19558163,1970-01-20 19:32:20.183,0.0,0,0.0,0.0039608504553664,12.2128250789785,3505.52,2024-04-01,02:56:23,0.0,0.0
1508,19558164,1970-01-20 19:32:20.195,1.0,0,3083.38454496098,0.0241359583754147,74.4204410325752,3505.52,2024-04-01,02:56:35,3505.52,0.0
1509,19558164,1970-01-20 19:32:20.195,0.35,0,1079.18459073634,0.0032168211685834,9.91869667511353,3505.52,2024-04-01,02:56:35,1226.932,0.0
1510,19558165,1970-01-20 19:32:20.207,0.0,0,0.0,0.003638813060795,11.2198599536577,3505.52,2024-04-01,02:56:47,0.0,0.0
1511,19558166,1970-01-20 19:32:20.219,0.0,0,0.0,0.0017778571502979,5.48181726037692,3505.52,2024-04-01,02:56:59,0.0,0.0
1512,19558166,1970-01-20 19:32:20.219,0.0,0,0.0,0.0005634534666742,1.73734371094816,3505.52,2024-04-01,02:56:59,0.0,0.0
1513,19558166,1970-01-20 19:32:20.219,0.0,0,0.0,0.0006080372085286,1.8748125315383,3505.52,2024-04-01,02:56:59,0.0,0.0
1514,19558167,1970-01-20 19:32:20.231,0.0,0,0.0,0.0038015964587845,11.7217837671948,3505.52,2024-04-01,02:57:11,0.0,0.0
1515,19558167,1970-01-20 19:32:20.231,0.0,0,0.0,0.0005572611913775,1.71825054499994,3505.52,2024-04-01,02:57:11,0.0,0.0
1516,19558168,1970-01-20 19:32:20.243,0.0,0,0.0,0.0081192208449892,25.034680070565,3505.52,2024-04-01,02:57:23,0.0,0.0
1517,19558169,1970-01-20 19:32:20.255,0.0,0,0.0,0.002118216173064,6.53127501091215,3505.52,2024-04-01,02:57:35,0.0,0.0
1518,19558171,1970-01-20 19:32:20.279,0.0,0,0.0,0.0068457709852599,21.1081444542928,3505.52,2024-04-01,02:57:59,0.0,0.0
1519,19558172,1970-01-20 19:32:20.291,0.0,0,0.0,0.0029048727396284,8.95683971044896,3505.52,2024-04-01,02:58:11,0.0,0.0
1520,19558172,1970-01-20 19:32:20.291,0.0,0,0.0,0.0008544843542639,2.63470385184828,3505.52,2024-04-01,02:58:11,0.0,0.0
1521,19558172,1970-01-20 19:32:20.291,0.6,0,1850.03072697659,0.0037650212491871,11.6090083311934,3505.52,2024-04-01,02:58:11,2103.312,0.0
1522,19558172,1970-01-20 19:32:20.291,0.0,0,0.0,0.00340603551225,10.50211725806,3505.52,2024-04-01,02:58:11,0.0,0.0
1523,19558172,1970-01-20 19:32:20.291,4.0,0,12333.5381798439,0.00226546,6.9852843512273,3505.52,2024-04-01,02:58:11,14022.08,0.0
1524,19558173,1970-01-20 19:32:20.303,0.0,0,0.0,0.0046734590457213,14.4100713930852,3505.52,2024-04-01,02:58:23,0.0,0.0
1525,19558173,1970-01-20 19:32:20.303,0.0,0,0.0,0.0032765883396361,10.1029818466334,3505.52,2024-04-01,02:58:23,0.0,0.0
1526,19558177,1970-01-20 19:32:20.351,0.0,0,0.0,0.0041541966139066,12.8089856360489,3505.52,2024-04-01,02:59:11,0.0,0.0
1527,19558177,1970-01-20 19:32:20.351,0.2,0,616.676908992196,0.0020629904837149,6.3609929738882,3505.52,2024-04-01,02:59:11,701.104,0.0
1528,19558177,1970-01-20 19:32:20.351,0.0,0,0.0,0.00207429,6.39583372776711,3505.52,2024-04-01,02:59:11,0.0,0.0
1529,19558178,1970-01-20 19:32:20.363,0.0,0,0.0,0.004432246,13.6663188158651,3505.52,2024-04-01,02:59:23,0.0,0.0
1530,19558178,1970-01-20 19:32:20.363,0.0,0,0.0,0.0035111659294787,10.8262747617484,3505.52,2024-04-01,02:59:23,0.0,0.0
1531,19558178,1970-01-20 19:32:20.363,0.1,0,308.338454496098,0.0029491004297363,9.09321068658688,3505.52,2024-04-01,02:59:23,350.552,0.0
1532,19558178,1970-01-20 19:32:20.363,0.0,0,0.0,0.0018638592166069,5.74699470246884,3505.52,2024-04-01,02:59:23,0.0,0.0
1533,19558178,1970-01-20 19:32:20.363,5.0,0,15416.9227248049,0.0429602271459433,132.462900429815,3505.52,2024-04-01,02:59:23,17527.6,0.0
1534,19558182,1970-01-20 19:32:20.411,1.0,0,3083.38454496098,0.0082947,25.5757497850878,3505.52,2024-04-01,03:00:11,3505.52,0.0
1535,19558182,1970-01-20 19:32:20.411,0.0,0,0.0,0.0030146969114391,9.29546986447305,3505.52,2024-04-01,03:00:11,0.0,0.0
1536,19558182,1970-01-20 19:32:20.411,0.0,0,0.0,0.0022677321940604,6.99229039927657,3505.52,2024-04-01,03:00:11,0.0,0.0
1537,19558184,1970-01-20 19:32:20.435,0.0,0,0.0,0.0017152966342175,5.28891913197009,3505.52,2024-04-01,03:00:35,0.0,0.0
1538,19558186,1970-01-20 19:32:20.459,0.0,0,0.0,0.0030170745618986,9.30280107515333,3505.52,2024-04-01,03:00:59,0.0,0.0
1539,19558188,1970-01-20 19:32:20.483,1.5,0,4625.07681744147,0.0025837071370154,7.96656265497875,3505.52,2024-04-01,03:01:23,5258.28,0.0
1540,19558189,1970-01-20 19:32:20.495,6.135138398199612,0,18916.9909182053,0.0027051917803563,8.34114652670639,3505.52,2024-04-01,03:01:35,21506.850357656705,0.0
1541,19558190,1970-01-20 19:32:20.507,0.0,0,0.0,0.0005979611576785,1.84374419207311,3505.52,2024-04-01,03:01:47,0.0,0.0
1542,19558190,1970-01-20 19:32:20.507,0.5,0,1541.69227248049,0.0028550848548432,8.80332451597575,3505.52,2024-04-01,03:01:47,1752.76,0.0
1543,19558190,1970-01-20 19:32:20.507,0.0,0,0.0,0.0005700011515671,1.75753274135203,3505.52,2024-04-01,03:01:47,0.0,0.0
1545,19558191,1970-01-20 19:32:20.519,0.0,0,0.0,0.0084323194938383,26.0000836054744,3505.52,2024-04-01,03:01:59,0.0,0.0
1546,19558191,1970-01-20 19:32:20.519,1.0,0,3083.38454496098,0.0028249675214859,8.71046119576656,3505.52,2024-04-01,03:01:59,3505.52,0.0
1547,19558192,1970-01-20 19:32:20.531,0.5,0,1541.69227248049,0.0026779989818551,8.25730067207337,3505.52,2024-04-01,03:02:11,1752.76,0.0
1548,19558194,1970-01-20 19:32:20.555,1.1,0,3391.72299945708,0.0035489055,10.942640370227,3505.52,2024-04-01,03:02:35,3856.072,0.0
1549,19558194,1970-01-20 19:32:20.555,0.1,0,308.338454496098,0.00305433,9.41767391721067,3505.52,2024-04-01,03:02:35,350.552,0.0
1550,19558194,1970-01-20 19:32:20.555,0.0,0,0.0,0.0036579598930738,11.2788970003912,3505.52,2024-04-01,03:02:35,0.0,0.0
1551,19558195,1970-01-20 19:32:20.567,0.0,0,0.0,0.0024645,7.59900121105634,3505.52,2024-04-01,03:02:47,0.0,0.0
1552,19558197,1970-01-20 19:32:20.591,0.0,0,0.0,0.0026637336,8.21331501413327,3505.52,2024-04-01,03:03:11,0.0,0.0
1553,19558197,1970-01-20 19:32:20.591,0.0,0,0.0,0.00201972,6.22757343314859,3505.52,2024-04-01,03:03:11,0.0,0.0
1554,19558197,1970-01-20 19:32:20.591,1.0,0,3083.38454496098,0.0024013402152965,7.4042553070387,3505.52,2024-04-01,03:03:11,3505.52,0.0
1555,19558198,1970-01-20 19:32:20.603,0.0,0,0.0,0.00053831202854,1.65982298916703,3505.52,2024-04-01,03:03:23,0.0,0.0
1556,19558198,1970-01-20 19:32:20.603,0.0,0,0.0,0.0048221837465173,14.8686468369737,3505.52,2024-04-01,03:03:23,0.0,0.0
1557,19558200,1970-01-20 19:32:20.627,0.0,0,0.0,0.003497177225035,10.7831422066627,3505.52,2024-04-01,03:03:47,0.0,0.0
1558,19558200,1970-01-20 19:32:20.627,0.0,0,0.0,0.0037248954583519,11.4852850878779,3505.52,2024-04-01,03:03:47,0.0,0.0
1559,19558200,1970-01-20 19:32:20.627,0.0,0,0.0,0.0005452738434888,1.68128894178513,3505.52,2024-04-01,03:03:47,0.0,0.0
1560,19558201,1970-01-20 19:32:20.639,0.0,0,0.0,0.0031813560912834,9.80934420388086,3505.52,2024-04-01,03:03:59,0.0,0.0
1561,19558203,1970-01-20 19:32:20.663,0.8,0,2466.70763596878,0.0026482630869074,8.16561347316115,3505.52,2024-04-01,03:04:23,2804.416,0.0
1562,19558203,1970-01-20 19:32:20.663,0.8,0,2466.70763596878,0.0032239461271371,9.94066566220157,3505.52,2024-04-01,03:04:23,2804.416,0.0
1563,19558204,1970-01-20 19:32:20.675,0.05,0,154.169227248049,0.007142919,22.0243660505081,3505.52,2024-04-01,03:04:35,175.276,0.0
1564,19558204,1970-01-20 19:32:20.675,0.0,0,0.0,0.0024711831790862,7.61960802216219,3505.52,2024-04-01,03:04:35,0.0,0.0
1565,19558204,1970-01-20 19:32:20.675,0.5,0,1541.69227248049,0.0026294065625646,8.10747155743066,3505.52,2024-04-01,03:04:35,1752.76,0.0
1566,19558207,1970-01-20 19:32:20.711,0.0,0,0.0,0.0010036473992825,3.09463087953823,3505.52,2024-04-01,03:05:11,0.0,0.0
1567,19558208,1970-01-20 19:32:20.723,0.0,0,0.0,0.0019938973499769,6.14795227315758,3505.52,2024-04-01,03:05:23,0.0,0.0
1568,19558209,1970-01-20 19:32:20.735,0.35,0,1079.18459073634,0.0030258932705331,9.32999254506323,3505.52,2024-04-01,03:05:35,1226.932,0.0
1569,19558211,1970-01-20 19:32:20.759,2.0,0,6166.76908992196,0.00260746,8.03980186560396,3505.52,2024-04-01,03:05:59,7011.04,0.0
1570,19558211,1970-01-20 19:32:20.759,0.1,0,308.338454496098,0.003038931,9.37019287860281,3505.52,2024-04-01,03:05:59,350.552,0.0
1571,19558212,1970-01-20 19:32:20.771,0.0,0,0.0,0.0031201815211894,9.62071947990848,3505.52,2024-04-01,03:06:11,0.0,0.0
1572,19558213,1970-01-20 19:32:20.783,3.9,0,12025.1997253478,0.0032317671232946,9.96478080087964,3505.52,2024-04-01,03:06:23,13671.528,0.0
1573,19558213,1970-01-20 19:32:20.783,0.0,0,0.0,0.0039037952212602,12.0369018519262,3505.52,2024-04-01,03:06:23,0.0,0.0
1574,19558213,1970-01-20 19:32:20.783,3.0,0,9250.15363488294,0.00205714,6.34295368282103,3505.52,2024-04-01,03:06:23,10516.56,0.0
1575,19558216,1970-01-20 19:32:20.819,0.0,0,0.0,0.0045893098861175,14.1506071748914,3505.52,2024-04-01,03:06:59,0.0,0.0
1576,19558217,1970-01-20 19:32:20.831,0.0,0,0.0,0.0044341586350054,13.6722162050811,3505.52,2024-04-01,03:07:11,0.0,0.0
1577,19558217,1970-01-20 19:32:20.831,1.0,0,3083.38454496098,0.0018954243850881,5.84432225512301,3505.52,2024-04-01,03:07:11,3505.52,0.0
1578,19558217,1970-01-20 19:32:20.831,0.0,0,0.0,0.0005566909785782,1.71649235966735,3505.52,2024-04-01,03:07:11,0.0,0.0
1579,19558218,1970-01-20 19:32:20.843,0.0,0,0.0,0.0005810358668083,1.79155701178478,3505.52,2024-04-01,03:07:23,0.0,0.0
1580,19558220,1970-01-20 19:32:20.879,3.0,0,9250.15363488294,0.0008017777905735,2.47218924794734,3505.52,2024-04-01,03:07:59,10516.56,0.0
1581,19558220,1970-01-20 19:32:20.879,0.0,0,0.0,0.0033032455616631,10.1851763130432,3505.52,2024-04-01,03:07:59,0.0,0.0
1582,19558221,1970-01-20 19:32:20.891,6.501,0,20045.0829267913,0.0017661258768072,5.44564523300309,3505.52,2024-04-01,03:08:11,22789.38552,0.0
1583,19558221,1970-01-20 19:32:20.891,0.0,0,0.0,0.0077633750187389,23.9374705495158,3505.52,2024-04-01,03:08:11,0.0,0.0
1584,19558221,1970-01-20 19:32:20.891,0.0,0,0.0,0.0040837438088562,12.5917525458073,3505.52,2024-04-01,03:08:11,0.0,0.0
1585,19558221,1970-01-20 19:32:20.891,0.0,0,0.0,0.0004245142281035,1.30894061005053,3505.52,2024-04-01,03:08:11,0.0,0.0
1586,19558221,1970-01-20 19:32:20.891,0.0,0,0.0,0.0004180356210668,1.28896457324063,3505.52,2024-04-01,03:08:11,0.0,0.0
1587,19558221,1970-01-20 19:32:20.891,0.0,0,0.0,0.0004178238323539,1.2883115471966,3505.52,2024-04-01,03:08:11,0.0,0.0
1589,19558221,1970-01-20 19:32:20.891,0.0,0,0.0,0.002001109816366,6.17019108055271,3505.52,2024-04-01,03:08:11,0.0,0.0
1590,19558222,1970-01-20 19:32:20.903,0.0,0,0.0,0.004365109334222,13.459310658205,3505.52,2024-04-01,03:08:23,0.0,0.0
1591,19558222,1970-01-20 19:32:20.903,0.0,0,0.0,0.0034649688008934,10.6838312494468,3505.52,2024-04-01,03:08:23,0.0,0.0
1592,19558222,1970-01-20 19:32:20.903,0.0,0,0.0,0.0035907631852535,11.0717037100257,3505.52,2024-04-01,03:08:23,0.0,0.0
1593,19558223,1970-01-20 19:32:20.915,0.0,0,0.0,0.0032916437683806,10.1494035229421,3505.52,2024-04-01,03:08:35,0.0,0.0
1594,19558223,1970-01-20 19:32:20.915,0.0,0,0.0,0.0034578113836738,10.6617621798101,3505.52,2024-04-01,03:08:35,0.0,0.0
1595,19558224,1970-01-20 19:32:20.927,0.0,0,0.0,0.004660733455105,14.3708335036533,3505.52,2024-04-01,03:08:47,0.0,0.0
1596,19558225,1970-01-20 19:32:20.939,0.0,0,0.0,0.0038833371096069,11.9738216266355,3505.52,2024-04-01,03:08:59,0.0,0.0
1597,19558227,1970-01-20 19:32:20.963,0.0,0,0.0,0.0021067743138199,6.49599535895317,3505.52,2024-04-01,03:09:23,0.0,0.0
1598,19558230,1970-01-20 19:32:20.999,0.0,0,0.0,0.0031354361973785,9.66775551270817,3505.52,2024-04-01,03:09:59,0.0,0.0
1599,19558230,1970-01-20 19:32:20.999,3.0,0,9250.15363488294,0.0081202291300637,25.0377890011805,3505.52,2024-04-01,03:09:59,10516.56,0.0
1600,19558230,1970-01-20 19:32:20.999,0.0,0,0.0,0.0008686284624583,2.6783155764573,3505.52,2024-04-01,03:09:59,0.0,0.0
1601,19558230,1970-01-20 19:32:20.999,0.0,0,0.0,0.0004180417276492,1.28898340218244,3505.52,2024-04-01,03:09:59,0.0,0.0
1602,19558230,1970-01-20 19:32:20.999,0.0,0,0.0,0.0004178299358426,1.28833036659913,3505.52,2024-04-01,03:09:59,0.0,0.0
1603,19558231,1970-01-20 19:32:21.011,0.0,0,0.0,0.0099888,30.7993115427062,3505.52,2024-04-01,03:10:11,0.0,0.0
1604,19558231,1970-01-20 19:32:21.011,0.0,0,0.0,0.0050122136653773,15.4545821518666,3505.52,2024-04-01,03:10:11,0.0,0.0
1605,19558231,1970-01-20 19:32:21.011,0.0,0,0.0,0.003878410423183,11.9586307578581,3505.52,2024-04-01,03:10:11,0.0,0.0
1606,19558233,1970-01-20 19:32:21.035,0.0,0,0.0,0.0024645,7.59900121105634,3505.52,2024-04-01,03:10:35,0.0,0.0
1607,19558235,1970-01-20 19:32:21.059,0.0,0,0.0,0.0017697830108734,5.45692158366163,3505.52,2024-04-01,03:10:59,0.0,0.0
1608,19558235,1970-01-20 19:32:21.059,0.0,0,0.0,0.0008073815181827,2.48946769505194,3505.52,2024-04-01,03:10:59,0.0,0.0
1609,19558235,1970-01-20 19:32:21.059,0.0,0,0.0,0.0019957321242678,6.15360958784962,3505.52,2024-04-01,03:10:59,0.0,0.0
1610,19558236,1970-01-20 19:32:21.071,0.0,0,0.0,0.0029526069032582,9.10402249285149,3505.52,2024-04-01,03:11:11,0.0,0.0
1611,19558236,1970-01-20 19:32:21.071,0.0,0,0.0,0.00313382448,9.66278596825238,3505.52,2024-04-01,03:11:11,0.0,0.0
1612,19558237,1970-01-20 19:32:21.083,0.0,0,0.0,0.0021513387866544,6.63340476574533,3505.52,2024-04-01,03:11:23,0.0,0.0
1613,19558237,1970-01-20 19:32:21.083,0.0,0,0.0,0.0039929530361352,12.3118096803743,3505.52,2024-04-01,03:11:23,0.0,0.0
1614,19558239,1970-01-20 19:32:21.107,1.0,0,3083.38454496098,0.0499235674394715,153.933556272184,3505.52,2024-04-01,03:11:47,3505.52,0.0
1615,19558240,1970-01-20 19:32:21.119,0.0,0,0.0,0.0009600029056569,2.9600581224203,3505.52,2024-04-01,03:11:59,0.0,0.0
1616,19558240,1970-01-20 19:32:21.119,0.5,0,1541.69227248049,0.0028998571152958,8.9413746118985,3505.52,2024-04-01,03:11:59,1752.76,0.0
1617,19558241,1970-01-20 19:32:21.131,0.0,0,0.0,0.0044573927957279,13.7438560571679,3505.52,2024-04-01,03:12:11,0.0,0.0
1618,19558243,1970-01-20 19:32:21.155,0.088246838292908,0,272.098937334023,0.0025210462490219,7.77335504136622,3505.52,2024-04-01,03:12:35,309.35105657255485,0.0
1619,19558243,1970-01-20 19:32:21.155,0.15,0,462.507681744147,0.0020051627917216,6.18268796212548,3505.52,2024-04-01,03:12:35,525.828,0.0
1620,19558244,1970-01-20 19:32:21.167,0.0,0,0.0,0.0034972929862598,10.7834991430339,3505.52,2024-04-01,03:12:47,0.0,0.0
1621,19558246,1970-01-20 19:32:21.191,3.0,0,9250.15363488294,0.058839144849532,181.423709867768,3505.52,2024-04-01,03:13:11,10516.56,0.0
1622,19558247,1970-01-20 19:32:21.203,0.0,0,0.0,0.0044295174158213,13.657905541579,3505.52,2024-04-01,03:13:23,0.0,0.0
1623,19558252,1970-01-20 19:32:21.275,2.0,0,6166.76908992196,0.0107088,33.0193484150781,3505.52,2024-04-01,03:14:35,7011.04,0.0
1624,19558252,1970-01-20 19:32:21.275,0.0,0,0.0,0.0037610375738935,11.5967251283609,3505.52,2024-04-01,03:14:35,0.0,0.0
1625,19558253,1970-01-20 19:32:21.287,1.0,0,3083.38454496098,0.0242052,74.6339395876895,3505.52,2024-04-01,03:14:47,3505.52,0.0
1626,19558253,1970-01-20 19:32:21.287,0.0,0,0.0,0.003265285871208,10.0681319901624,3505.52,2024-04-01,03:14:47,0.0,0.0
1627,19558255,1970-01-20 19:32:21.311,0.0,0,0.0,0.0099892,30.8005448965242,3505.52,2024-04-01,03:15:11,0.0,0.0
1628,19558255,1970-01-20 19:32:21.311,0.0,0,0.0,0.0062625439061525,19.3098310923702,3505.52,2024-04-01,03:15:11,0.0,0.0
1629,19558259,1970-01-20 19:32:21.359,0.0,0,0.0,0.007743430904743,23.875975176658,3505.52,2024-04-01,03:15:59,0.0,0.0
1630,19558259,1970-01-20 19:32:21.359,0.0,0,0.0,0.0156229809303371,48.1716579468217,3505.52,2024-04-01,03:15:59,0.0,0.0
1631,19558259,1970-01-20 19:32:21.359,0.2487562189054726,0,767.011080836065,0.0141057432124446,43.4934306164401,3505.52,2024-04-01,03:15:59,872.0199004975123,0.0
1632,19558259,1970-01-20 19:32:21.359,0.0,0,0.0,0.0003926239872543,1.21061073428103,3505.52,2024-04-01,03:15:59,0.0,0.0
1633,19558260,1970-01-20 19:32:21.371,0.21,0,647.510754441806,0.0026022020450713,8.0235895686388,3505.52,2024-04-01,03:16:11,736.1591999999999,0.0
1634,19558261,1970-01-20 19:32:21.383,0.0,0,0.0,0.0064940831662754,20.0237556685849,3505.52,2024-04-01,03:16:23,0.0,0.0
1635,19558261,1970-01-20 19:32:21.383,0.0,0,0.0,0.0019260428986581,5.93873090665434,3505.52,2024-04-01,03:16:23,0.0,0.0
1636,19558261,1970-01-20 19:32:21.383,0.0,0,0.0,0.0025255878074566,7.78735841245381,3505.52,2024-04-01,03:16:23,0.0,0.0
1637,19558262,1970-01-20 19:32:21.395,0.1,0,308.338454496098,0.0058602219558748,18.0693178087854,3505.52,2024-04-01,03:16:35,350.552,0.0
1638,19558262,1970-01-20 19:32:21.395,0.0,0,0.0,0.0004308512227447,1.32848000138867,3505.52,2024-04-01,03:16:35,0.0,0.0
1639,19558264,1970-01-20 19:32:21.419,0.0,0,0.0,0.0099892,30.8005448965242,3505.52,2024-04-01,03:16:59,0.0,0.0
1640,19558264,1970-01-20 19:32:21.419,1.0,0,3083.38454496098,0.0062840545131173,19.3761565654383,3505.52,2024-04-01,03:16:59,3505.52,0.0
